Author Name,Author Other,Year,Title,Publication,Publisher,Item Format,Theme_1,Theme_2,Theme_3,Theme_4,Location,Language,Link,other tags/notes
"Bullard, Robert D.",,2006,All Transit is Not Created Equal,"Race, Poverty, and the Environment",,Journal Article,Transportation,,,,United States,English,https://www.jstor.org/stable/41555221?seq=1#metadata_info_tab_contents,
"Bullard, Robert D. ","Johnson, Glenn S., and Torres, Angel O.",2007,Dismantling Transportation Apartheid in the United States Before and After Disasters Strike,,American Bar Association,Report,Transportation,,,,United States,English,https://www.americanbar.org/groups/crsj/publications/human_rights_magazine_home/human_rights_vol34_2007/summer2007/hr_summer07_bujoto/,
"Bullard, Robert D. (ed) ",,2008,"Growing Smarter: Achieving Livable Communities, Environmental Justice, and Regional Equity",,MIT Press,Book - Entire,Development and Gentrification,"Sustainability, Environment, and Health",Racial and Social Justice,,United States,English,https://mitpress.mit.edu/books/growing-smarter,
"Bullard, Robert D. (ed) ","Johnson, Glenn S., and Torres, Angel O.",2004,Highway Robbery: Transportation Racism & New Routes to Equity,,South End Press,Book - Entire,Transportation,Racial and Social Justice,,,United States,English,https://www.researchgate.net/publication/260307658_Highway_Robbery_Transportation_Racism_New_Routes_to_Equity,
"Bullard, Robert D. (ed) ","Johnson, Glenn S., and Torres, Angel O.",2000,"Sprawl city: Race, politics, and planning in Atlanta",,Island Press,Book - Entire,Development and Gentrification,Racial and Social Justice,Segregation and Redlining,,United States,English,,
"Butler, Tamika",,2016,Planning While Black,,NACTO,Video,Black Perspectives on Planning Practice and Education,Racial and Social Justice,Feminist and Queer Urbanism ,,United States,English,https://www.youtube.com/watch?time_continue=4&v=T4R7MuNBMvk&feature=emb_logo,
"Butler, Tamika",,2020,Why We Must Talk about Race when We Talk about Bikes,Bicycling,,Online Material,Transportation,Racial and Social Justice,,,United States,English,https://www.bicycling.com/culture/a32783551/cycling-talk-fight-racism/,
"Chamoiseau, Patrick",,1992,Texaco,Blanche,Gallimard,Book - Entire,Racial and Social Justice,,,,Global,English,,
"Christmas-Rouse, Chandra",,2016,"Race, Space and the Poetics of Planning: Toward a Black Feminist Space-Making Practice",,Harvard University Graduate School of Design,PhD Thesis,Feminist and Queer Urbanism ,"Culture, Placemaking, and Black Geographies",,,United States,English,,
"Coates, Ta-Nehisi",,2014,The Case for Reparations,The Atlantic,,Online Material,"Politics of Land, Property, and Colonialism",Racial and Social Justice,Public Housing and Cooperatives,,United States,English,https://www.theatlantic.com/magazine/archive/2014/06/the-case-for-reparations/361631/ ,
"Danso, Akua",,2019,Have you met Akua? | Architect,,Urbanist Platform,Video,Architecture and Urban Design,,,,Global,English,https://www.youtube.com/watch?v=Q--xZ_4fy0g,
"Davis, Angela",,1983,"Women, Race and Class",,Penguin Random House,Book - Entire,Feminist and Queer Urbanism ,Racial and Social Justice,Black Perspectives on Planning Practice and Education,,United States,English,,
"Delsol, Sherea",Monica Berra and Gini Richards,2016,Soul City,,,Video,Urban History,Racial and Social Justice,Community Organizing and Citizen Participation,,United States,English,http://www.soulcityfilm.com/ ,
"Drake, St. Clair",Horace R. Cayton,1945,Black Metropolis: A Study of Negro Life in a Northern City,,University of Chicago Press,Book - Entire,"Culture, Placemaking, and Black Geographies",Urban History,,,United States,English,https://press.uchicago.edu/ucp/books/book/chicago/B/bo20832325.html,
"DuBois, W.E.B.",,1899,The Philadelphia Negro,,"Harcourt, Brace and Company",Book - Entire,"Culture, Placemaking, and Black Geographies",Urban History,,,United States,English,,
"Ebo, Ifeoma",,2019,Building Resilience and Inspiring Justice by Design,The Centre for Conscious Design,,Online Material,Community Organizing and Citizen Participation,Architecture and Urban Design,Public Space and Parks,,United States,English,https://theccd.org/article/building-resilience-and-inspiring-justice-by-design/,
"Ebo, Ifeoma",,2018,Design Around the Edges,The Location of Justice,Urban Omnibus,Online Material,Black Perspectives on Planning Practice and Education,"Crime, Policing, and Surveillance","Culture, Placemaking, and Black Geographies",,United States,English,https://urbanomnibus.net/2018/04/design-around-edges/,
"Ebo, Ifeoma",,2019,"#cocreateDESIGN FESTIVAL | Ifeoma Ebo, Director of Strategic Design Initiatives at NY Mayor’s Office",,cocreateSANL,Video,"Culture, Placemaking, and Black Geographies","Crime, Policing, and Surveillance",Community Organizing and Citizen Participation,,United States,English,https://www.youtube.com/watch?v=hfoZ2roCgUQ,
"Eley, Carlton",,,Planner Profile: Carlton Eley - Equitable Development & Environmental Justice,,University of Pennsylvania Press,Video,Black Perspectives on Planning Practice and Education,,,,United States,English,https://www.planning.org/plannerprofile/carltoneley/ ,
"Etienne, Harley",,2012,Pushing Back the Gates: Neighborhood-Level Perspectives on University-Led Urban Revitalization,,Temple University Press,Book - Entire,Development and Gentrification,Development and Gentrification,,,United States,English,,
"Etienne, Harley",Barbara Faga,2015,Planning Atlanta,,Routledge,Book - Entire,Urban History,Municipal Policy and Governance,,,United States,English,,
"Etienne, Harley",,2020,The Detached Single-Family Home: Genie and Its Bottle,Journal of the American Planning Association,,Journal Article,Segregation and Redlining,Public Housing and Cooperatives,,,United States,English,,
"Faber, Jacob W",,2018,Segregation and the geography of creditworthiness: Racial inequality in a recovered mortgage market,Housing Policy Debate,,Journal Article,Segregation and Redlining,Public Housing and Cooperatives,,,United States,English,,
"Faber, Jacob W.",Ingrid G. Ellen,2016,Race and the Housing Cycle: Differences in Home Equity Trends Among Long-Term Homeowners,Housing Policy Debate,,Journal Article,Segregation and Redlining,Public Housing and Cooperatives,,,United States,English,,
"Fields, Darrell",,2016,"Architecture in Black: Theory, Space and Appearance",,Bloomsbury Academic,Book - Entire,Architecture and Urban Design,,,,United States,English,,
"Finney, Carolyn",,2014,"Black Faces, White Spaces: Reimagining the Relationship of African Americans to the Great Outdoors",,University of North Carolina Press,Book - Entire,,,,,United States,English,,
"Freeman-Wilson, Karen",,2015,Home-Grown Justice In a Legacy City,Just City Essays: Volume One,"J. Max Bond Center, CUNY",Book - Chapter,Racial and Social Justice,,,,United States,English,https://static1.squarespace.com/static/5b5dfb72697a9837b1f6751b/t/5b7d8b5a88251b1adad06c60/1534954340713/JustCityEssays.pdf,
"Freeman, Lance",,2006,There Goes the ‘Hood: Views of Gentrification from the Ground Up,,Temple University Press,Book - Entire,Development and Gentrification,"Culture, Placemaking, and Black Geographies",,,United States,English,,
"Freeman, Lance",,2019,A Haven and a Hell: the Ghetto in Black America,,Columbia University Press,Book - Entire,"Culture, Placemaking, and Black Geographies",,,,United States,English,,
"Freeman, Lance",,2008,Is Class Becoming a More Important Determinant of Neighborhood Attainment for African-Americans?,Urban Affairs Review,,Journal Article,Segregation and Redlining,,,,United States,English,,
"Freeman, Lance",Yunjing Li,2015,Do Source of Income Anti-discrimination Laws Facilitate Access to Less Disadvantaged Neighborhoods?,Housing Studies,,Journal Article,Segregation and Redlining,,,,United States,English,,
"Freeman, Lance",,2017,Producing Affordable Housing in Rising Markets: What Works?,Cityscape,,Journal Article,Development and Gentrification,,,,United States,English,,
"Fulliove, Mindy Thompson",,2015,An Antidote for the Unjust City: Planning to Stay,Just City Essays: Volume One,"J. Max Bond Center, CUNY",Book - Chapter,Municipal Policy and Governance,Community Organizing and Citizen Participation,Racial and Social Justice,Black Perspectives on Planning Practice and Education,United States,English,https://static1.squarespace.com/static/5b5dfb72697a9837b1f6751b/t/5b7d8b5a88251b1adad06c60/1534954340713/JustCityEssays.pdf,
"Fulliove, Mindy Thompson",,2013,Urban Alchemy: Restoring Joy in America’s Sorted-Out Cities,,NYU Press,Book - Entire,"Sustainability, Environment, and Health",,,,United States,English,,
"Fulliove, Mindy Thompson",,2016,"Root Shock: How Tearing Up City Neighborhoods Hurts America, And What We Can Do About It",,New Village Press,Book - Entire,Development and Gentrification,,,,United States,English,,
"Gates, Theaster",,2015,Up from the Basement: The Artist and the Making of the Just City,Just City Essays: Volume One,"J. Max Bond Center, CUNY",Book - Chapter,Black Perspectives on Planning Practice and Education,,,,United States,English,https://static1.squarespace.com/static/5b5dfb72697a9837b1f6751b/t/5b7d8b5a88251b1adad06c60/1534954340713/JustCityEssays.pdf,
"Gates, Theaster",,2018,How to Build a House Museum,,Art Gallery of Ontario,Book - Entire,"Culture, Placemaking, and Black Geographies",,,,Canada,English,,
"Gene, Demby",,2018,How Segregation Shapes Fatal Police Violence,Code Switch,NPR,Online Material,"Crime, Policing, and Surveillance",Segregation and Redlining,,,United States,English,https://www.npr.org/sections/codeswitch/2018/03/02/589483471/how-segregation-shapes-fatal-police-shootings,
"Gene, Demby",,2018,Housing Segregation and Redlining in America: A Short History ,,NPR,Video,Segregation and Redlining,,,,United States,English,https://www.youtube.com/watch?v=O5FBJyqfoLM,
"Gooden, Mario",,2016,"Dark Space: Architecture, Representation, Black Identity",,Columbia University Press,Book - Entire,Architecture and Urban Design,,,,United States,English,,
"Gray, Stephen","Ocampo, Mary Anne",2017,Resilient Edges: Exploring a Socio-Ecological Urban Design Approach in Metro Manila,The Plan Journal,,Journal Article,"Sustainability, Environment, and Health",Architecture and Urban Design,,,Global,English,http://www.theplanjournal.com/article/resilient-edges-exploring-socio-ecological-urban-design-approach-metro-manila,
"Griffin, Toni L",,2015,Defining the Just City Beyond Black and White,Just City Essays: Volume One,"J. Max Bond Center, CUNY",Book - Chapter,Black Perspectives on Planning Practice and Education,Segregation and Redlining,,,United States,English,https://static1.squarespace.com/static/5b5dfb72697a9837b1f6751b/t/5b7d8b5a88251b1adad06c60/1534954340713/JustCityEssays.pdf,
"Harris, Cheryl",,1993,Whiteness as Property,Harvard Law Review,,Journal Article,"Politics of Land, Property, and Colonialism",Racial and Social Justice,,,United States,English,https://www.jstor.org/stable/pdf/1341787.pdf ,
"Hood, Walter",,1997,Urban Diaries,,Spacemaker Press,Book - Entire,Architecture and Urban Design,Public Space and Parks,"Culture, Placemaking, and Black Geographies",,United States,English,,
"Hood, Walter",,2019,How urban spaces can preserve history and build community,,TedX,Video,"Culture, Placemaking, and Black Geographies","Culture, Placemaking, and Black Geographies",Public Space and Parks,,United States,English,"https://www,youtube.com/watch?v=762c6pFpoqg ",
"Hunter, Marcus Anthony",,2013,Black Citymakers: How the Philadelphia Negro Changed Urban America,,Oxford University Press,Book - Entire,Urban History,"Culture, Placemaking, and Black Geographies",,,United States,English,,
"Hunter, Marcus Anthony",Zandria F. Robinson,2018,Chocolate Cities: The Black Map of American Life,,University of California Press,Book - Entire,Urban History,"Culture, Placemaking, and Black Geographies",,,United States,English,https://www.ucpress.edu/book/9780520292833/chocolate-cities,
"Hunter, Marcus Anthony","Mary Pattillo, Zandria F. Robinson and Keeanga-Yamahtta Taylor",2016,"Black Placemaking: Celebration, Play and Poetry","Theory, Culture & Society",,Journal Article,"Culture, Placemaking, and Black Geographies",Public Space and Parks,,,United States,English,,
"Hutson, Malo",,2015,"The Urban Struggle for Economic, Environmental and Social Justice",,Routledge,Book - Entire,Racial and Social Justice,"Sustainability, Environment, and Health",,,United States,English,,
"Jackson, April",,2019,Cultural Competence and Racial Inclusion in New Urbanist Communities,Research Agenda for New Urbanism,Routledge,Book - Chapter,Development and Gentrification,Architecture and Urban Design,Black Perspectives on Planning Practice and Education,,United States,English,,
"Jackson, April",,2019,"Accountability Matters: Beyond Commitment, the Role of Intermediate Mechanisms in Implementing Plans in Mixed Income Communities",Housing Studies,,Journal Article,Community Organizing and Citizen Participation,Municipal Policy and Governance,,,United States,English,,
"Jackson, April",,2018,"Barriers to Integrating New Urbanism in Mixed-Income Housing Plans in Chicago: Developer, Housing Official, and Consultant Perspectives",Housing Policy Debate,,Journal Article,Development and Gentrification,,,,United States,English,,
"Jackson, April","Lee, A., Chrisinger, B., Greenlee, A., Garcia-Zambrana, I",2020,Beyond Recruitment: Comparing Experiences of Climate and Diversity between International Students and Domestic Students of Color in U.S. Urban Planning Programs,Journal of Planning Education and Research,,Journal Article,Black Perspectives on Planning Practice and Education,,,,United States,English,,
"Jackson, April","Lee, A., Chrisinger, B., Greenlee, A., Garcia-Zambrana, I",2018,All Talk No Walk: Student Perceptions on Integration of Diversity and Practice in Planning Programs,Planning Practice & Research,,Journal Article,Black Perspectives on Planning Practice and Education,,,,United States,English,,
"Jeffers, Kristen",,2020,"Black Urbanist Journey: Wisdom, Lessons and Models from Ten Years as The Black Urbanist",,,Book - Entire,Black Perspectives on Planning Practice and Education,,,,United States,English,,
"Jeffers, Kristen",,2018,You Want Me To Turn Where? On The Annoyances–And Dangers–Of Bad Street Signs,,The Kojo Nnamdi Show,Online Material,Architecture and Urban Design,Transportation,Public Space and Parks,,United States,English,https://wamu.org/story/18/02/19/you-want-me-to-turn-where-on-the-annoyances-and-dangers-of-bad-street-signs/,
"Kamara, Mariam",,2020,Interview with Live with Mariam Kamara,Virtual Design Festival,,Video,Architecture and Urban Design,,,,Global,English,https://www.youtube.com/watch?v=qIwTQ9AFHvY,
"King, Brandon",,2017,Organizing a Transition City: the case of Jackson Mississippi,,Ouishare tV,Video,Public Housing and Cooperatives,Development and Gentrification,Racial and Social Justice,Community Organizing and Citizen Participation,United States,English,https://www.youtube.com/watch?v=RyZHXADwQn4,
"King, Brandon",,2019,Making the Transition from Extraction to Regeneration,,Bioneers,Video,"Sustainability, Environment, and Health",Development and Gentrification,Community Organizing and Citizen Participation,,United States,English,https://www.youtube.com/watch?v=6Dp0yOHd9lk,
"Lee, Bryan",,2020,America’s Cities Were Designed to Oppress,,Bloomberg CityLab,Online Material,Architecture and Urban Design,Racial and Social Justice,Public Space and Parks,,United States,English,https://www.bloomberg.com/news/articles/2020-06-03/how-to-design-justice-into-america-s-cities,
"Lee, Bryan ",,2019,Design Justice for an Unjust World - Op-ed: How architecture is challenging privilege and power,,Next City,Online Material,Architecture and Urban Design,Racial and Social Justice,,,United States,English,https://nextcity.org/features/view/design-justice-for-an-unjust-world,
"Lee, Bryan ",,2016,"Race, Architecture, and Tales for the Hood",,TEDx,Video,Architecture and Urban Design,"Culture, Placemaking, and Black Geographies",,,United States,English,https://www.youtube.com/watch?v=_gfg3IB7i24,
"Leggs, Brent",Kerri Rubman and Byrd Wood,2012,Preserving African American Historic Places,National Trust for Historic Preservation,,Online Material,"Culture, Placemaking, and Black Geographies",,,,United States,English,https://forum.savingplaces.org/HigherLogic/System/DownloadDocumentFile.ashx?DocumentFileKey=8a25da05-bc46-3141-bf02-ec8e6cb72e0b&forceDialog=0 ,
"Lipsitz, George",,2011,How Racism Takes Place,,Temple University Press,Book - Entire,Segregation and Redlining,Racial and Social Justice,,,United States,English,,
"Huyghues Belrose, Vincent",,2016,La société d'habitation: une civilisation historique,,Potomitan,Online Material,Urban History,"Culture, Placemaking, and Black Geographies","Politics of Land, Property, and Colonialism",,Global,French,https://kapeskreyol.potomitan.info/dissertation.php,
"Lokko, Lesley",,2015,In it together,Just City Essays: Volume One,"J. Max Bond Center, CUNY",Book - Chapter,Racial and Social Justice,,,,Global,English,https://static1.squarespace.com/static/5b5dfb72697a9837b1f6751b/t/5b7d8b5a88251b1adad06c60/1534954340713/JustCityEssays.pdf,
"Lokko, Lesley",,2019,Wait Just A Minute: Lesley Lokko,,Chicago Council on Global Affairs,Video,Architecture and Urban Design,Black Perspectives on Planning Practice and Education,,,Global,English,https://www.youtube.com/watch?v=yoL2ykQZNWo,
"Lokko, Lesley (ed.)",,2000,"White papers, black marks: Architecture, race and culture",,University of Minnesota Press,Book - Entire,Architecture and Urban Design,,,,Global,English,,
"Long, Herman H.",Charles Spurgeon Johnson,1947,People vs. Property; Race Restrictive Covenants in Housing,,Fisk University Press,Book - Entire,Segregation and Redlining,,,,United States,English,,
"Lundi, Daphne",,2020,Rewriting the Urban Planning Canon,Planning Magazine,American Planning Association,Online Material,Black Perspectives on Planning Practice and Education,,,,United States,English,https://www.planning.org/planning/2020/feb/intersections-viewpoint/,
"Maditla, Neo",,2018,"On resisting gentrification, social housing and the removal of statues in Central Park",,Design Indaba,Online Material,Development and Gentrification,Public Space and Parks,"Culture, Placemaking, and Black Geographies",,United States,English,https://www.designindaba.com/articles/creative-work/resisting-gentrification-social-housing-and-removal-statues-central-park,
"Mbembe, Achille",,2006,Nécropolitique,Raisons politiques,,Journal Article,"Politics of Land, Property, and Colonialism",Racial and Social Justice,,,Global,French,https://www.cairn.info/revue-raisons-politiques-2006-1-page-29.htm,
"McCray, Talia",Nicole Brais,2007,Exploring the Role of Transportation in Fostering Social Exclusion: The Use of GIS to Support Qualitative Data,Networks and Spatial Economics: A Journal of Infrastructure Modeling and Computation,,Journal Article,Transportation,Mapping and GIS,,,United States,English,,
"McCray, Talia",,2009,Engaging disadvantaged populations in transport studies: Linking modal use and perceptions of safety to activity patterns,Research in Transportation Economics,,Journal Article,Transportation,Mapping and GIS,,,United States,English,,
"McCray, Talia",Sabina Mora,2011,Analyzing the Activity Spaces of Low-Income Teenagers: How Do They Perceive the Spaces Where Activities are Carried Out?,Journal of Urban Affairs,,Journal Article,Public Space and Parks,"Crime, Policing, and Surveillance",Mapping and GIS,,United States,English,,
"McCray, Talia",,2012,The Bus Stops Here: African Americans & Urban Transportation,,Blackademics TV,Video,Transportation,,,,United States,English,https://www.youtube.com/watch?v=2kndhLt931E ,
"McKittrick, Katherine",Clyde Woods,2007,Black Geographies and the Politics of Place,,South End Press,Book - Entire,"Culture, Placemaking, and Black Geographies",,,,United States,English,,
"McKittrick, Katherine",,2013,Plantation Futures,Small Axe,,Journal Article,"Politics of Land, Property, and Colonialism",Racial and Social Justice,"Culture, Placemaking, and Black Geographies",,United States,English,,
"Miller, Matthew Jordan",,2015,Social Finance in Black Geographies: A Statistical Analysis of Locations in Los Angeles County,Harvard Journal of African American Public Policy,,Journal Article,Segregation and Redlining,Development and Gentrification,"Culture, Placemaking, and Black Geographies",,United States,English,,
"Miller, Matthew Jordan",,2018,"The Geography of Black Commerce and Culture: Los Angeles, California, and Beyond",,University of Southern California,PhD Thesis,Development and Gentrification,"Culture, Placemaking, and Black Geographies",,,United States,English,,
"Mitchell, Melvin",,2020,African American Architects: Embracing Culture and Building Urban Communities,,Katherine Williams Publishing,Book - Entire,Architecture and Urban Design,,,,United States,English,,
"Mitchell, Melvin",,2002,The Crisis of the African-American Architect: Conflicting Cultures of Architecture and (Black) Power,,iUniverse,Book - Entire,Architecture and Urban Design,,,,United States,English,,
"Mitchell, Melvin",,2020,Lecture on African American Architects: Embracing Culture and Building Urban Communities,,Morgan State University,Video,Architecture and Urban Design,,,,United States,English,https://www.youtube.com/watch?v=u0t_rFKVFeM ,
"Mock, Brentin",,2019,Why Detroit residents pushed back against tree-planting,,Grist,Online Material,Community Organizing and Citizen Participation,"Sustainability, Environment, and Health",,,United States,English,https://grist.org/article/why-detroit-residents-pushed-back-against-tree-planting/,
"Mock, Brentin",,2017,Behind the Black Architectural Resistance,,CityLab,Online Material,Architecture and Urban Design,,,,United States,English,https://www.citylab.com/design/2017/05/black-architectural-insurgency-in-the-trump-era/527316/,
"Mock, Brentin",,2015,"There Are No Urban Design Courses on Race and Justice, So We Made Our Own Syllabus",,CityLab,Online Material,Black Perspectives on Planning Practice and Education,,,,United States,English,https://www.bloomberg.com/news/articles/2015-05-14/black-students-at-harvard-s-graduate-school-of-design-say-there-are-no-courses-on-race-and-justice-so-we-made-one,
"Mondesir, Coretta",,2019,"Paul Perez, Homeownership and Wealth Building Advocate",,BlackandUrban,Online Material,Public Housing and Cooperatives,Segregation and Redlining,Development and Gentrification,,United States,English,https://www.blackandurban.com/sustainability-habitation/2020/1/15/paul-perez-homeownership-and-wealth-building-advocate,
"Mondesir, Coretta",,2018,Amazon Played Y'all Part 1,,BlackandUrban,Online Material,Development and Gentrification,,,,United States,English,https://www.blackandurban.com/social-urbanism/2019/8/24/amazon-played-yall-part-1,
"Mondesir, Coretta",,2019,Amazon Played Y'all Part 2,,BlackandUrban,Online Material,Development and Gentrification,,,,United States,English,https://www.blackandurban.com/social-urbanism/2019/8/25/amazon-played-yall-part-2,
"Montgomery, Alesia F.",,2020,Greening the Black Urban Regime: The Culture and Commerce of Sustainability in Detroit,,Wayne State University,Book - Entire,"Sustainability, Environment, and Health",Development and Gentrification,Municipal Policy and Governance,Community Organizing and Citizen Participation,United States,English,,
"Montgomery, Alesia F.",,2015,Creation Before Creation: Meditation on Democracy in Detroit,Michigan Quarterly Review,,Journal Article,Community Organizing and Citizen Participation,,,,United States,English,,
"Montgomery, Alesia F.",,2015,Different Futures for Different Neighborhoods: The Sustainability Fix in Detroit,Ethnography,,Journal Article,"Sustainability, Environment, and Health",Community Organizing and Citizen Participation,,,United States,English,,
"Montgomery, Alesia F.",,2011,Ghettos and Enclaves in the Cross-Place Realm: Mapping Socially Bounded Spaces Across Cities,International Journal of Urban & Regional Research,,Journal Article,Community Organizing and Citizen Participation,Segregation and Redlining,,,United States,English,,
"Montgomery, Alesia F.",,2016,"Reappearance of the Public: Placemaking, Minoritization and Resistance in Detroit",International Journal of Urban and Regional Research,,Journal Article,"Culture, Placemaking, and Black Geographies",Community Organizing and Citizen Participation,Municipal Policy and Governance,,United States,English,https://doi.org/10.1111/1468-2427.12417,
